"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"124409","SN 2023bhn","13:48:07.701","+46:06:38.32","SN Ia","0.06546","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF20acwetyh","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.62","r-ZTF","2023-02-02 08:26:52.800","ZTF_Bot1","","","2023TNSTR.285....1F","2023TNSCR.323....1F","",""
"124408","SN 2023bhm","04:42:54.998","+00:37:06.32","SN Ia-91bg-like","0.015419","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","SCAT","ATLAS, Pan-STARRS, ZTF","ZTF21abyguqw","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","18.11","g-ZTF","2023-02-02 03:18:43.200","ZTF_Bot1","","","2023TNSTR.285....1F","2023TNSCR.299....1H","",""
"124405","SN 2023bhj","07:41:19.075","+72:50:39.57","SN Ia","0.075","","","ZTF","ZTF","ZTF","ZTF","ZTF23aabtarg","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.69","r-ZTF","2023-02-04 05:19:40.800","ZTF_Bot1","","","2023TNSTR.285....1F","2023TNSCR.312....1F","",""
"124399","SN 2023bhd","16:19:30.015","+18:28:45.80","SN Ia","0.045387","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23aabutwh","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","17.98","r-ZTF","2023-02-04 12:50:24.000","ZTF_Bot1","","","2023TNSTR.285....1F","2023TNSCR.389....1F","",""
"124398","SN 2023bhc","12:36:42.410","+66:02:29.00","SN Ia","0.090725","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF23aabtrno","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.16","g-ZTF","2023-02-04 07:20:38.400","ZTF_Bot1","","","2023TNSTR.285....1F","2023TNSCR.354....1J","",""
"124397","SN 2023bhb","12:14:43.414","+19:10:05.21","SN Ia","0.028135","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23aabtfho","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.15","g-ZTF","2023-02-04 08:25:26.400","ZTF_Bot1","","","2023TNSTR.285....1F","2023TNSCR.302....1M","",""
"124395","SN 2023bgz","09:58:33.342","-24:51:25.51","SN Ia","0.074","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF23aabtjoj","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.62","g-ZTF","2023-02-04 08:02:24.000","ZTF_Bot1","","","2023TNSTR.285....1F","2023TNSCR.408....1F","",""
"124393","SN 2023bgx","11:46:28.637","+05:43:23.79","SN Ia","0.073","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23aabtjdm","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.75","g-ZTF","2023-02-04 07:49:26.400","ZTF_Bot1","","","2023TNSTR.285....1F","2023TNSCR.389....1F","",""
"124370","SN 2023bgj","06:25:48.060","-37:46:27.44","SN IIn","0.055","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts","ATLAS23brd","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.675","orange-ATLAS","2023-02-03 02:47:15.360","ATLAS_Bot1","","","2023TNSTR.274....1T","2023TNSCR.321....1P","",""
"124362","SN 2023bgb","13:11:57.360","-58:32:16.00","SN Ia","0.025","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS23bqz","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","18.177","orange-ATLAS","2023-02-03 00:13:58.080","ATLAS_Bot1","","","2023TNSTR.274....1T","2023TNSCR.321....1P","",""
"124361","SN 2023bga","02:51:10.725","+45:09:16.67","SN Ia","0.039","","","ZTF","ZTF","ZTF","ZTF","ZTF23aabmevr","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.87","g-ZTF","2023-01-28 04:19:12.000","ZTF_Bot1","","","2023TNSTR.276....1F","2023TNSCR.286....1F","",""
"124360","SN 2023bfz","01:55:21.100","+46:33:21.10","SN Ia","0.021908","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts, ZTF","ZTF23aabsice","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.72","g-ZTF","2023-02-03 03:44:38.400","ZTF_Bot1","","","2023TNSTR.276....1F","2023TNSCR.286....1F","",""
"124356","SN 2023bfv","14:54:56.081","+29:50:04.38","SN Ia","0.086","SDSS J145456.10+295004.5","","ALeRCE, Fink, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS, Fink","ZTF18aaiwzie","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.1417","g-ZTF","2023-01-27 10:55:13.996","ALeRCE","","","2023TNSTR.262....1F","2023TNSCR.402....1F","",""
"124353","SN 2023bfs","14:04:57.394","+25:01:30.85","SN II","0.035251","SDSS J140457.37+250132.8","0.03525086","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF23aabrson","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.8382","r-ZTF","2023-02-02 11:25:19.998","ALeRCE","","","2023TNSTR.262....1F","2023TNSCR.384....1S","",""
"124351","SN 2023bfq","10:04:05.284","+27:18:53.34","SN Ia","0.054","SDSS J100405.11+271857.6","0.05203264","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF23aabrtmn","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.3463","g-ZTF","2023-02-02 11:36:07.998","ALeRCE","","","2023TNSTR.262....1F","2023TNSCR.332....1F","",""
"124335","SN 2023bfa","12:52:27.402","+78:57:53.44","SN Ia","0.032","2MFGC 10151","","XOSS, ALeRCE, ATLAS","XOSS, ZTF, ATLAS","None","ALeRCE, ATLAS, XOSS","XM95MZ","ATLAS-HKO - ATLAS-02, Other - Other, P48 - ZTF-Cam","Other - Other","1","1","","18","Clear-","2023-02-02 17:30:33.120","Mi Zhang","","","2023TNSTR.267....1Z","2023TNSCR.345....1B","",""
"124330","SN 2023bev","14:51:42.530","+08:34:09.91","SN Ia","0.065","","","ZTF, ATLAS, Fink, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, Fink, GaiaAlerts, Pan-STARRS, ZTF","ZTF23aabrsdd","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.21","r-ZTF","2023-02-02 11:06:43.200","ZTF_Bot1","","","2023TNSTR.268....1F","2023TNSCR.332....1F","",""
"124327","SN 2023bes","16:16:55.375","+10:33:41.06","SN Ia","0.050032","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF23aabrsiv","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.96","r-ZTF","2023-01-27 12:37:26.400","ZTF_Bot1","","","2023TNSTR.268....1F","2023TNSCR.273....1M","",""
"124326","SN 2023ber","14:23:28.313","+24:53:52.14","SN Ia","0.1","","","ZTF, SGLF, ATLAS, Pan-STARRS","ZTF, SGLF, ATLAS, Pan-STARRS","ePESSTO+","ATLAS, Pan-STARRS, SGLF, ZTF","ZTF23aabkubg","ATLAS-CHL - ATLAS-04, LCO1m - Sinistro, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","20.22","g-ZTF","2023-01-27 10:59:31.200","ZTF_Bot1","","","2023TNSTR.268....1F","2023TNSCR.374....1C","",""
"124322","SN 2023ben","10:25:48.019","+38:20:14.60","SN II","0.054427","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23aabnyfa","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.69","r-ZTF","2023-02-02 07:12:00.000","ZTF_Bot1","","","2023TNSTR.268....1F","2023TNSCR.410....1S","",""
"124321","SN 2023bem","13:10:50.544","-12:27:29.02","SN Ia","0.046","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS23bqo","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","18.782","orange-ATLAS","2023-02-02 00:22:34.752","ATLAS_Bot1","","","2023TNSTR.263....1T","2023TNSCR.382....1R","",""
"124315","SN 2023beg","15:08:25.840","-40:04:25.75","SN Ia","0.05","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts","ATLAS23bqk","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.622","orange-ATLAS","2023-02-01 08:15:37.152","ATLAS_Bot1","","","2023TNSTR.255....1T","2023TNSCR.321....1P","",""
"124313","SN 2023bee","08:56:11.620","-03:19:32.05","SN Ia","0.006698","NGC2708","","DLT40, ATLAS, ZTF, YSE, Fink, GaiaAlerts, Pan-STARRS","DLT40, ATLAS, ZTF, Pan-STARRS, GaiaAlerts","LiONS, Global SN Project","ATLAS, DLT40, Fink, GaiaAlerts, Pan-STARRS, YSE, ZTF","DLT23b","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","FTS - FLOYDS-S, Lijiang-2.4m - YFOSC","1","1","","17.2621","Clear-","2023-02-01 17:59:54.816","DLT40_bot1","","","2023TNSTR.256....1A","2023TNSCR.260....1Z, 2023TNSCR.277....1H","",""
"124311","SN 2023bec","12:06:29.000","-28:34:55.06","SN IIb","0.03","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts","ATLAS23bps","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","19.431","cyan-ATLAS","2023-02-01 00:15:52.992","ATLAS_Bot1","","","2023TNSTR.255....1T","2023TNSCR.321....1P","",""
"124307","SN 2023bdy","12:57:18.340","+48:16:09.95","SN Ia","0.065113","","","GaiaAlerts, ZTF","GaiaAlerts, ZTF","ZTF","GaiaAlerts, ZTF","Gaia23amy","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.03","G-Gaia","2023-01-31 05:16:48.000","Gaia_Bot1","","","2023TNSTR.257....1H","2023TNSCR.389....1F","",""
"124263","SN 2023bch","14:54:16.639","+42:33:29.05","SN Ia","0.017912","NGC 5784","0.018","ASAS-SN","ASAS-SN","None","ASAS-SN","ASASSN-23am","ASASSN-1 - Brutus, ASASSN-4 - Leavitt","Other - Other","1","1","","15.4","","2023-01-30 09:07:12.000","Krzysztof Stanek","","","2023TNSTR.248....1S","2023TNSCR.261....1B","",""
"124244","SN 2023bbp","11:31:09.086","+22:46:15.94","SN Ia","0.022","","","ZTF, ATLAS","ZTF, ATLAS","YSE","ATLAS, ZTF","ZTF23aabntjw","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","NOT - ALFOSC","1","1","","19.6751","r-ZTF","2023-01-28 09:09:55.296","ZTF_CLU_PUBLIC","","","2023TNSTR.239....1D","2023TNSCR.279....1A","",""
"124243","SN 2023bbo","18:51:40.915","+27:13:49.23","SN IIP","0.0515","","","ZTF","ZTF","FLEET","ZTF","ZTF23aaazgtw","P48 - ZTF-Cam","SOAR - Goodman","1","1","","19.44","r-ZTF","2023-01-24 13:19:12.000","ZTF_Bot1","","","2023TNSTR.238....1F","2023TNSCR.984....1G","",""
"124232","SN 2023bbd","13:48:24.360","-43:14:59.28","SN Ia","0.043","PGC551079","","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","MeerLICHT","ASAS-SN, GaiaAlerts","ASASSN-23aj","ASASSN-2 - Cassius, Gaia - Gaia-photometric","Other - Other","1","1","","17.1","g-Sloan","2023-01-28 06:43:12.000","Krzysztof Stanek","","","2023TNSTR.235....1S","2023TNSCR1127....1M","",""
"124213","SN 2023bak","15:48:25.625","+19:29:27.74","SN Ia","0.037","SDSS J154825.86+192918.1","0.0364847","ALeRCE, ATLAS, YSE, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS, YSE","ZTF23aabqqsl","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.2024","g-ZTF","2023-01-28 12:55:07.997","ALeRCE","","","2023TNSTR.221....1M","2023TNSCR.286....1F","",""
"124199","SN 2023azx","12:03:18.247","-16:00:13.33","SN II","0.0116","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ePESSTO+","ALeRCE, ATLAS, Pan-STARRS","ATLAS23bmu","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","18.679","cyan-ATLAS","2023-01-28 01:22:58.368","ATLAS_Bot1","","","2023TNSTR.222....1T","2023TNSCR.246....1J","",""
"124196","SN 2023azu","07:26:33.780","-84:31:13.01","SN Ia","0.0155","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts","ATLAS23bmo","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.838","orange-ATLAS","2023-01-28 04:35:45.600","ATLAS_Bot1","","","2023TNSTR.222....1T","2023TNSCR.246....1J","",""
"124180","SN 2023azg","18:18:09.277","+43:03:33.42","SN Ia","0.069","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF23aaawcpz","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.24","r-ZTF","2023-01-23 12:18:43.200","ZTF_Bot1","","","2023TNSTR.227....1F","2023TNSCR.271....1F","",""
"124164","SN 2023ayq","13:24:05.230","-03:33:41.08","SN Ia-CSM","0.185","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF23aaazegi","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","NOT - ALFOSC","1","1","","20.17","g-ZTF","2023-01-24 13:00:28.800","ZTF_Bot1","","","2023TNSTR.227....1F","2023TNSCR.591....1S","",""
"124163","SN 2023ayp","03:16:56.491","-26:41:33.10","SN Ia","0.0883","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF23aabfyfn","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.48","g-ZTF","2023-01-26 03:34:33.600","ZTF_Bot1","","","2023TNSTR.227....1F","2023TNSCR.293....1F","",""
"124161","SN 2023ayn","02:28:32.680","+36:56:30.84","SN Ia","0.041","","","ZTF, Fink, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","None","ATLAS, Fink, GaiaAlerts, ZTF","ZTF23aabmbdj","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","Other - Other","1","1","","19.42","g-ZTF","2023-01-28 03:23:02.400","ZTF_Bot1","","","2023TNSTR.227....1F","2023TNSCR.306....1B","",""
"124141","SN 2023axu","06:45:55.320","-18:13:53.47","SN II","","NGC2283","","DLT40, ATLAS, ZTF, GaiaAlerts, Pan-STARRS","DLT40, ATLAS, ZTF, GaiaAlerts, Pan-STARRS","DLT40, LiONS","ATLAS, DLT40, GaiaAlerts, Pan-STARRS, ZTF","DLT23a","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST, Lijiang-2.4m - YFOSC","1","1","","15.6404","Clear-","2023-01-28 02:47:21.408","DLT40_bot1","","","2023TNSTR.223....1S","2023TNSCR.230....1B, 2023TNSCR.241....1L","",""
"124110","SN 2023awp","15:30:01.536","+12:59:15.15","SN IIn","0.013608","","","ZTF","ZTF","ZTF","ZTF","ZTF23aablgzj","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.58","g-ZTF","2023-01-27 10:48:00.000","ZTF_Bot1","","","2023TNSTR.217....1F","2023TNSCR.301....1S","",""
"124108","SN 2023awo","17:42:00.729","+46:43:48.83","SN Ia","0.073","","","ZTF","ZTF","ZTF","ZTF","ZTF23aaawbmw","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.44","r-ZTF","2023-01-23 12:14:24.000","ZTF_Bot1","","","2023TNSTR.217....1F","2023TNSCR.389....1F","",""
"124091","SN 2023avz","07:14:44.987","+05:49:47.42","SN II","0.03","","","ZTF","ZTF","ZTF","ZTF","ZTF23aabbrdb","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.67","g-ZTF","2023-01-25 06:28:48.000","ZTF_Bot1","","","2023TNSTR.217....1F","2023TNSCR.377....1S","",""
"124086","SN 2023avu","11:47:21.554","-07:26:53.74","SN Ia","0.086","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ePESSTO+","ATLAS, Pan-STARRS","ATLAS23bkq","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.145","orange-ATLAS","2023-01-27 07:01:35.328","ATLAS_Bot1","","","2023TNSTR.211....1T","2023TNSCR.240....1M","",""
"124085","SN 2023avt","09:48:19.526","-03:43:50.16","SN II","0.013","","","ATLAS, SGLF, ZTF, Pan-STARRS","ATLAS, SGLF, ZTF, Pan-STARRS","LiONS, ePESSTO+","ATLAS, Pan-STARRS, SGLF, ZTF","ATLAS23bko","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, LCO1m - Sinistro, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT, Lijiang-2.4m - YFOSC","1","1","","18.47","orange-ATLAS","2023-01-27 04:51:56.736","ATLAS_Bot1","","","2023TNSTR.211....1T","2023TNSCR.241....1L, 2023TNSCR.240....1M","",""
"124081","SN 2023avq","18:56:19.780","-68:34:18.23","SN II","0.014","","","GaiaAlerts, ATLAS","GaiaAlerts, ATLAS","ePESSTO+","ATLAS, GaiaAlerts","Gaia23alc","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.66","G-Gaia","2023-01-25 09:05:45.600","Gaia_Bot1","","","2023TNSTR.213....1H","2023TNSCR.826....1K","",""
"124075","SN 2023avk","14:40:41.469","+13:28:43.93","SN IIP","0.03","","","YSE","Pan-STARRS","None","Pan-STARRS, YSE","PS23va","PS2 - GPC2","Gemini-S - GMOS-S","1","1","","18.77","i-P1","2023-01-26 15:28:34.176","YSE_Bot1","","","2023TNSTR.204....1J","2023TNSCR.711....1J","",""
"124033","SN 2023aud","07:29:37.593","+53:42:10.66","SN Ia","0.039","","","Pan-STARRS, ZTF, Fink","Pan-STARRS, ZTF","ZTF","Fink, Pan-STARRS, ZTF","PS23tm","P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.08","w-P1","2023-01-25 08:09:04.896","PS1_Bot1","","","2023TNSTR.203....1C","2023TNSCR.286....1F","",""
"124031","SN 2023aub","13:18:31.130","-31:37:49.58","SN II","0.012185","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","Global SN Project","ATLAS, GaiaAlerts","ATLAS23bka","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric","FTS - FLOYDS-S","1","1","","16.992","orange-ATLAS","2023-01-26 07:26:24.000","ATLAS_Bot1","","","2023TNSTR.200....1T","2023TNSCR.218....1P","",""
"124030","SN 2023aua","05:58:15.498","-45:09:02.03","SN Ia","0.085","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS23bjz","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","19.037","cyan-ATLAS","2023-01-25 21:09:32.832","ATLAS_Bot1","","","2023TNSTR.200....1T","2023TNSCR.240....1M","",""
"124020","SN 2023atu","00:07:50.477","+19:05:51.60","SN Ia","0.077","","","ZTF","ZTF","ZTF","ZTF","ZTF23aabfwzg","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.55","r-ZTF","2023-01-22 03:18:43.200","ZTF_Bot1","","","2023TNSTR.205....1F","2023TNSCR.232....1F","",""
"123999","SN 2023asz","05:42:02.852","+72:09:26.70","SN Ia","0.061","","","ZTF, Fink","ZTF","ZTF","Fink, ZTF","ZTF23aaatrek","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.57","g-ZTF","2023-01-25 06:11:31.200","ZTF_Bot1","","","2023TNSTR.194....1F","2023TNSCR.293....1F","",""
"123989","SN 2023asp","01:26:12.942","+08:36:04.19","SN Ia","0.087","","","ZTF","ZTF","ZTF","ZTF","ZTF23aaazssj","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.16","g-ZTF","2023-01-23 04:27:50.400","ZTF_Bot1","","","2023TNSTR.194....1F","2023TNSCR.293....1F","",""
"123986","SN 2023asm","03:41:09.329","+16:29:31.88","SN Ia","0.06","","","ZTF, Fink, ATLAS","ZTF, ATLAS","ZTF","ATLAS, Fink, ZTF","ZTF23aaawixk","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.62","r-ZTF","2023-01-25 03:59:02.400","ZTF_Bot1","","","2023TNSTR.194....1F","2023TNSCR.280....1F","",""
"123930","SN 2023aqi","16:50:11.102","+35:27:16.87","SN Ia","0.065","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23aaawbhh","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.81","g-ZTF","2023-01-23 11:44:09.600","ZTF_Bot1","","","2023TNSTR.194....1F","2023TNSCR.219....1F","",""
"123909","SN 2023apq","15:39:40.536","-20:36:04.74","SN Ib","0.022539","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23aabffbw","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","20.03","g-ZTF","2023-01-24 12:50:24.000","ZTF_Bot1","","","2023TNSTR.194....1F","2023TNSCR.624....1S","",""
"123905","SN 2023apm","15:52:55.533","+21:06:08.90","SN IIP","0.016209","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23aaawcwq","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","Keck1 - LRIS","1","1","","19.45","g-ZTF","2023-01-23 12:48:57.600","ZTF_Bot1","","","2023TNSTR.194....1F","2023TNSCR.625....1S","",""
"123904","SN 2023apl","15:24:27.510","+30:08:54.71","SN Ic","0.04","","","ZTF, GaiaAlerts, Fink, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS, Fink, GaiaAlerts, Pan-STARRS, ZTF","ZTF23aaazffe","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.03","g-ZTF","2023-01-23 11:42:43.200","ZTF_Bot1","","","2023TNSTR.194....1F","2023TNSCR.355....1H","",""
"123899","SN 2023apg","17:37:57.620","+60:52:56.96","SN Ic","0.031","","","ZTF, GaiaAlerts, Fink, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS, Fink, GaiaAlerts, ZTF","ZTF23aaawbre","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.61","r-ZTF","2023-01-23 12:15:50.400","ZTF_Bot1","","","2023TNSTR.194....1F","2023TNSCR.300....1J","",""
"123898","SN 2023apf","14:22:13.900","+17:23:55.43","SN Ia","0.053096","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF23aaazett","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.66","g-ZTF","2023-01-25 09:14:24.000","ZTF_Bot1","","","2023TNSTR.194....1F","2023TNSCR.323....1F","",""
"123897","SN 2023ape","15:30:08.921","+30:11:16.49","SN Ia","0.073","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF23aaavxzf","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.81","g-ZTF","2023-01-23 11:42:43.200","ZTF_Bot1","","","2023TNSTR.194....1F","2023TNSCR.232....1F","",""
"123892","SN 2023aoz","08:04:46.460","+12:23:36.18","SN Ia","0.06","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ePESSTO+","ATLAS, Pan-STARRS, ZTF","ZTF23aabasoe","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.54","r-ZTF","2023-01-23 07:04:48.000","ZTF_Bot1","","","2023TNSTR.194....1F","2023TNSCR.240....1M","",""
